id,Kanji,Strokes,Grade,JLPT-test,Radical Freq.,Kanji Frequency without Proper Nouns
1699,費,12,4,3,35,149544
421,暁,12,7,1,38,1626
169,賀,12,5,1,35,8115
426,極,12,4,2,85,64721
938,循,12,7,1,19,5467
1706,備,12,5,3,104,124317
939,順,12,4,2,22,55532
1453,堤,12,7,1,50,2618
1965,喩,12,7,0,70,333
1198,善,12,6,2,70,45066
1454,提,12,5,1,89,174186
1966,愉,12,7,1,76,1411
1199,然,12,4,3,26,95022
1455,程,12,5,3,23,75519
689,詐,12,7,1,68,14705
434,勤,12,6,3,23,33539
1714,筆,12,3,2,24,25031
435,琴,12,7,1,15,10224
436,筋,12,6,1,24,38292
948,暑,12,3,3,38,8106
1721,評,12,5,2,68,102684
1977,湧,12,7,1,118,390
186,絵,12,2,3,63,34440
1978,猶,12,7,1,17,6411
187,開,12,3,4,11,487193
1979,裕,12,7,1,21,9873
188,階,12,3,2,31,70043
1212,疎,12,7,1,2,5158
1980,遊,12,3,3,51,35088
1213,訴,12,7,1,68,127902
1981,雄,12,7,1,9,10571
708,最,12,4,3,8,412739
709,裁,12,6,1,21,172776
454,遇,12,7,1,51,12277
455,隅,12,7,2,31,5426
202,街,12,4,1,6,35407
1999,揚,12,7,1,89,11863
2000,揺,12,7,1,89,21945
2001,葉,12,3,3,47,75304
1490,渡,12,7,3,118,53193
2002,陽,12,3,3,31,18057
1237,創,12,6,1,32,41991
1238,喪,12,7,1,70,15053
1239,痩,12,7,0,15,174
728,策,12,6,1,24,216864
1240,葬,12,7,1,47,23144
1752,富,12,5,3,36,15903
729,酢,12,7,1,14,2737
1241,装,12,6,2,21,64282
1753,普,12,7,2,38,37885
218,覚,12,4,3,7,64368
987,勝,12,3,3,23,537244
988,掌,12,7,1,6,3233
989,晶,12,7,1,38,4696
990,焼,12,4,2,26,30528
991,焦,12,7,1,26,24074
992,硝,12,7,1,16,476
993,粧,12,7,0,10,6442
994,詔,12,7,1,68,356
995,証,12,5,1,68,115212
996,象,12,4,2,3,111135
485,敬,12,6,2,16,16582
486,景,12,4,3,38,88790
487,軽,12,3,3,15,46003
1768,幅,12,7,2,17,54955
1769,復,12,5,2,19,116951
2025,絡,12,7,2,63,35295
2026,落,12,3,3,47,131556
237,割,12,6,3,32,137700
238,葛,12,7,0,47,1644
1518,塔,12,7,2,50,5125
751,傘,12,7,1,104,9409
1519,搭,12,7,1,89,7983
752,散,12,4,3,16,44295
1520,棟,12,7,1,85,9847
1521,湯,12,3,2,118,10512
1522,痘,12,7,1,15,371
1523,登,12,3,3,2,100913
1524,答,12,2,4,24,74694
1780,雰,12,7,1,13,10375
1525,等,12,3,3,24,54270
1270,測,12,5,2,118,40737
1526,筒,12,7,2,24,3518
1527,統,12,5,1,63,238742
2039,痢,12,7,1,15,1094
1273,属,12,5,1,15,42419
1020,場,12,2,4,50,627086
1021,畳,12,7,2,19,4050
510,結,12,4,1,63,219380
1282,損,13,5,2,89,47805
4,愛,13,4,3,76,50443
1543,働,13,4,3,104,82683
1034,飾,13,7,1,12,14941
2058,虜,13,7,1,5,2511
1035,触,13,7,2,3,33374
14,暗,13,3,3,38,20182
1551,督,13,7,1,19,130086
272,勧,13,7,1,23,21482
273,寛,13,7,1,36,2023
274,幹,13,5,1,5,105322
275,感,13,3,3,76,269551
276,漢,13,3,4,118,11457
532,嫌,13,7,1,36,19271
533,献,13,7,1,17,32541
534,絹,13,6,1,63,940
535,遣,13,7,1,51,48420
1563,頓,13,7,0,22,1335
796,嗣,13,7,1,70,1750
797,試,13,4,4,68,167576
1309,滞,13,7,1,118,19247
798,詩,13,3,1,68,20800
799,資,13,5,3,35,221680
32,彙,13,7,0,1,256
800,飼,13,5,1,12,11212
33,意,13,3,4,76,352894
1825,墓,13,5,1,50,9458
34,違,13,7,3,51,138798
1317,滝,13,7,1,118,2320
1063,寝,13,7,3,36,17035
1064,慎,13,7,1,76,19928
1065,新,13,2,4,5,465263
298,頑,13,7,1,22,17758
555,源,13,6,1,118,52338
2093,鈴,13,7,1,33,1945
2094,零,13,7,2,13,3113
820,慈,13,7,1,76,2740
821,辞,13,4,3,3,50327
1078,腎,13,7,0,44,4246
1847,蜂,13,7,0,10,1110
1848,豊,13,5,2,2,19871
1849,飽,13,7,1,12,2651
2107,廉,13,7,1,17,1124
572,誇,13,7,1,68,14394
573,鼓,13,7,1,1,3832
1342,嘆,13,7,1,70,5929
2112,賂,13,7,0,35,90
2113,路,13,3,3,11,86147
1602,農,13,3,2,2,74854
1091,睡,13,7,1,19,4241
836,嫉,13,7,0,36,464
583,碁,13,7,1,16,20311
1352,暖,13,6,1,38,19156
1097,数,13,2,3,16,320758
2122,楼,13,7,1,85,1575
331,棄,13,7,1,85,41725
332,毀,13,7,0,6,271
1100,裾,13,7,0,21,387
1362,痴,13,7,1,15,4753
2130,話,13,2,5,68,344481
1363,稚,13,7,1,23,6287
2131,賄,13,7,1,35,8215
1364,置,13,4,3,7,159822
343,義,13,5,1,7,98175
1879,睦,13,7,1,19,194
1369,蓄,13,7,1,47,9211
95,園,13,2,3,12,60982
96,煙,13,7,3,26,14597
97,猿,13,7,1,17,1757
353,詰,13,7,2,68,29629
98,遠,13,2,3,51,33942
99,鉛,13,7,1,33,2853
100,塩,13,4,2,50,10204
1127,勢,13,5,2,23,151652
1128,聖,13,6,1,5,20210
1640,漠,13,7,1,118,3111
873,腫,13,7,0,44,4714
1129,誠,13,6,1,68,8845
1900,幕,13,6,1,17,56775
1648,鉢,13,7,1,33,2839
123,虞,13,7,1,5,76
379,嗅,13,7,0,70,320
1150,跡,13,7,1,11,33446
639,溝,13,7,1,118,3767
640,鉱,13,5,2,33,7273
1409,腸,13,4,1,44,5404
1410,跳,13,7,1,11,8562
1923,夢,13,5,3,5,34107
902,愁,13,7,1,76,1131
903,酬,13,7,1,14,12055
1161,摂,13,7,1,89,4107
1673,搬,13,7,1,89,7079
1162,節,13,4,2,24,38934
1674,煩,13,7,1,26,868
1675,頒,13,7,1,22,216
1931,盟,13,6,1,8,61465
1934,滅,13,7,1,118,14489
655,傲,13,7,0,104,308
1425,賃,13,6,2,35,20150
154,嫁,13,7,1,36,4976
155,暇,13,7,1,38,4555
156,禍,13,7,1,15,1275
157,靴,13,7,3,2,6282
1181,戦,13,4,3,7,592083
1182,煎,13,7,0,26,421
1183,羨,13,7,0,7,142
1184,腺,13,7,0,44,1803
1185,詮,13,7,0,68,119
1186,践,13,7,1,11,5621
422,業,13,3,4,85,582234
170,雅,13,7,1,9,5071
1707,微,13,7,1,19,15122
940,準,13,5,2,118,127128
1200,禅,13,7,1,15,1711
1456,艇,13,7,1,8,3876
437,僅,13,7,0,104,134
949,署,13,6,2,7,58347
438,禁,13,5,2,15,56243
1466,溺,13,7,0,118,265
189,塊,13,7,1,50,4858
1469,鉄,13,3,2,33,43045
190,楷,13,7,0,85,262
1214,塑,13,7,1,50,199
191,解,13,5,3,3,231356
451,愚,13,7,1,76,3337
1989,誉,13,7,1,68,22380
710,債,13,7,1,104,55602
1990,預,13,5,2,22,19148
711,催,13,7,1,104,85744
1479,填,13,7,0,50,67
712,塞,13,7,0,50,3791
713,歳,13,7,3,6,223080
714,載,13,7,1,15,59741
1482,殿,13,7,2,6,8640
203,慨,13,7,1,76,2376
459,窟,13,7,0,10,822
1483,電,13,2,5,13,201699
204,蓋,13,7,0,47,636
205,該,13,7,1,68,4696
721,罪,13,5,3,7,80769
1491,塗,13,7,2,50,6907
2003,溶,13,7,2,118,6668
468,群,13,5,2,7,18719
2004,腰,13,7,2,44,12713
730,搾,13,7,1,89,952
1242,僧,13,7,1,104,3781
219,較,13,7,2,15,13254
1243,想,13,3,3,76,110205
220,隔,13,7,1,31,8796
228,楽,13,2,4,85,140566
2020,裸,13,7,1,21,3324
997,傷,13,6,1,104,63579
998,奨,13,7,1,16,9283
999,照,13,4,2,26,20578
2023,雷,13,7,1,13,6884
488,傾,13,7,2,104,24299
1000,詳,13,7,1,68,22870
489,携,13,7,1,89,64257
490,継,13,7,1,63,60474
1770,福,13,3,3,15,34702
491,詣,13,7,0,68,1020
1771,腹,13,6,3,44,14644
2027,酪,13,7,1,14,1308
239,滑,13,7,1,118,15869
240,褐,13,7,1,21,547
501,隙,13,7,0,31,259
2040,裏,13,6,2,21,37235
1274,賊,13,7,1,35,3456
1275,続,13,4,3,63,330249
1022,蒸,13,6,2,47,4537
511,傑,13,7,1,104,2426
2047,慄,13,7,0,76,148
1283,遜,14,7,0,51,304
1544,銅,14,5,2,33,10064
1292,駄,14,7,1,11,9554
1806,蔑,14,7,0,47,356
1552,徳,14,5,1,19,10848
1556,読,14,2,5,68,92088
2068,僚,14,7,1,104,41136
277,慣,14,5,3,76,15194
2069,領,14,5,2,22,189691
278,管,14,4,2,24,87263
279,関,14,4,3,11,399339
2075,緑,14,3,2,63,12377
1310,態,14,5,1,76,104268
801,誌,14,6,2,68,30683
802,雌,14,7,1,9,1526
1826,慕,14,7,1,76,1283
2082,瑠,14,7,1,15,2273
35,維,14,7,1,63,37233
1827,暮,14,6,3,38,35492
1330,奪,14,7,1,16,38243
2099,暦,14,7,1,38,2816
2100,歴,14,4,2,6,85600
822,磁,14,6,1,16,4144
1590,認,14,6,3,68,241630
1591,寧,14,7,1,36,4574
56,隠,14,7,1,31,29893
2108,練,14,3,2,63,53657
1343,端,14,7,1,5,30321
1344,綻,14,7,0,63,4191
837,漆,14,7,1,118,1364
584,語,14,2,5,68,189717
585,誤,14,6,3,68,26573
2123,漏,14,7,1,118,19756
333,旗,14,4,1,6,13045
1870,貌,14,7,0,1,1066
82,駅,14,3,4,11,56554
851,遮,14,7,1,51,3330
344,疑,14,6,3,2,215539
1880,僕,14,7,1,104,20544
1881,墨,14,7,1,50,3087
1375,嫡,14,7,1,36,387
101,演,14,5,3,118,155906
874,種,14,4,3,23,81890
1130,精,14,5,3,10,53008
1131,製,14,5,1,21,86050
1132,誓,14,7,1,68,7337
1133,静,14,4,3,2,24694
1901,膜,14,7,1,44,4833
880,需,14,7,1,13,18564
1650,髪,14,7,3,1,9915
1908,慢,14,7,1,76,11565
1653,罰,14,7,1,7,17968
1909,漫,14,7,1,118,10740
1654,閥,14,7,1,11,11149
1915,蜜,14,7,0,10,773
641,構,14,5,3,85,120598
642,綱,14,7,1,63,21849
643,酵,14,7,1,14,3006
1411,徴,14,7,1,19,33347
393,漁,14,4,2,118,19912
1163,説,14,4,3,68,277566
1932,銘,14,7,1,33,10830
1933,鳴,14,2,3,4,15408
656,豪,14,7,1,3,15193
1937,綿,14,5,2,63,8624
915,銃,14,7,1,33,19700
1940,模,14,6,1,85,63281
663,穀,14,6,1,23,2452
664,酷,14,7,1,14,6166
665,獄,14,7,1,17,4109
1433,漬,14,7,1,118,3529
1946,網,14,7,1,63,11591
924,塾,14,7,1,50,7118
413,境,14,5,2,50,98091
158,寡,14,7,1,36,975
159,歌,14,2,4,8,77157
160,箇,14,7,1,24,172
1187,箋,14,7,0,47,192
1188,銭,14,5,1,33,17541
1700,碑,14,7,1,16,3603
679,魂,14,7,1,4,5312
1708,鼻,14,3,2,1,6008
1201,漸,14,7,1,118,264
950,緒,14,7,3,63,27053
1462,摘,14,7,1,89,80853
1463,滴,14,7,2,118,2876
1464,適,14,5,3,51,62229
1722,漂,14,7,1,118,7559
444,銀,14,3,4,33,103071
1982,誘,14,7,1,68,24921
1215,遡,14,7,0,51,399
448,駆,14,7,1,11,25208
715,際,14,5,3,31,204626
460,熊,14,7,1,26,3484
206,概,14,7,1,85,11440
2005,様,14,3,3,85,87022
2006,瘍,14,7,0,15,1770
2007,踊,14,7,2,11,9796
1754,腐,14,7,1,44,7599
1244,層,14,6,2,15,45081
221,閣,14,6,1,11,86132
1245,総,14,5,2,63,243446
1246,遭,14,7,1,51,7168
739,察,14,4,3,36,88079
742,雑,14,5,3,9,34932
1255,像,14,5,2,104,49930
1256,増,14,5,3,50,194787
1001,彰,14,7,1,5,10957
1257,憎,14,7,2,76,3933
1002,障,14,6,1,31,86035
1772,複,14,5,2,21,39101
2028,辣,14,7,0,3,135
753,算,14,2,2,24,132406
754,酸,14,5,1,14,19077
1528,稲,14,7,1,23,3758
1787,聞,14,2,5,5,130510
512,潔,15,5,1,118,3591
1797,幣,15,7,1,17,2186
1798,弊,15,7,1,3,2867
1799,蔽,15,7,0,47,192
1800,餅,15,7,0,12,1741
1545,導,15,5,2,12,122550
2059,慮,15,7,1,76,29991
1036,嘱,15,7,1,70,1833
1813,編,15,5,2,63,73107
2070,寮,15,7,1,36,3482
280,歓,15,7,1,8,16935
536,権,15,6,3,85,445373
281,監,15,7,1,8,166298
282,緩,15,7,1,63,27903
1822,舗,15,7,1,104,14277
2079,輪,15,4,2,15,98602
803,摯,15,7,0,89,1896
36,慰,15,7,1,76,8207
804,賜,15,7,1,35,984
37,遺,15,6,1,51,86349
1066,審,15,7,1,36,104685
1067,震,15,7,2,13,68814
1325,諾,15,7,1,68,4088
2095,霊,15,7,1,13,8962
1332,誰,15,7,0,68,24845
823,餌,15,7,0,12,2336
1592,熱,15,4,3,26,50849
1850,褒,15,7,1,21,2529
1345,誕,15,6,1,68,21713
1092,穂,15,7,1,23,2473
838,質,15,5,4,35,112140
1353,談,15,3,3,68,129173
75,影,15,7,1,5,106777
1611,罵,15,7,0,7,382
76,鋭,15,7,2,33,10763
334,器,15,4,1,70,90488
335,畿,15,7,0,19,399
1871,暴,15,5,2,38,43965
336,輝,15,7,1,15,13041
2128,論,15,6,3,68,196158
85,謁,15,7,1,68,141
1621,輩,15,7,1,15,11126
86,閲,15,7,1,11,4936
345,儀,15,7,1,104,24131
346,戯,15,7,1,7,2359
1882,撲,15,7,1,89,26854
1629,賠,15,7,1,35,16980
1892,摩,15,7,1,6,3538
102,縁,15,7,1,63,11956
875,趣,15,7,1,6,13389
1643,箱,15,3,3,24,13967
1388,鋳,15,7,1,33,601
1644,箸,15,7,0,24,955
1389,駐,15,7,2,11,27520
1134,請,15,7,1,68,75073
117,横,15,3,3,85,45375
120,億,15,4,2,104,172258
1912,魅,15,7,1,4,18948
380,窮,15,7,1,10,4098
644,稿,15,7,1,23,10591
1412,嘲,15,7,0,70,357
1413,潮,15,6,1,118,9244
1414,澄,15,7,1,118,1725
1415,調,15,3,3,68,376892
1676,範,15,7,1,24,18358
1682,盤,15,7,1,8,42017
1429,墜,15,7,1,50,6103
667,駒,15,7,1,11,5299
1948,黙,15,7,1,2,9902
925,熟,15,6,1,26,9991
161,稼,15,7,1,23,15249
162,課,15,4,2,68,93601
1189,潜,15,7,1,118,13706
1701,罷,15,7,1,7,1268
1190,線,15,2,2,63,126148
1191,遷,15,7,1,51,1802
1192,選,15,4,3,51,652435
171,餓,15,7,1,12,1646
941,潤,15,7,1,118,3427
1709,膝,15,7,0,44,421
942,遵,15,7,1,51,112
1457,締,15,7,1,63,46310
439,緊,15,7,1,63,41503
951,諸,15,6,2,68,29928
1465,敵,15,5,1,16,19080
1723,標,15,4,2,85,64511
1470,徹,15,7,1,19,21540
1471,撤,15,7,1,89,31171
1983,憂,15,7,1,76,4499
192,潰,15,7,0,118,502
1732,賓,15,7,1,35,1724
464,勲,15,7,1,23,5463
2008,窯,15,7,1,10,688
2009,養,15,4,1,12,39936
1755,敷,15,7,1,16,15267
1756,膚,15,7,2,44,3847
1757,賦,15,7,1,35,442
222,確,15,5,3,16,178948
1247,槽,15,7,1,85,2452
1248,踪,15,7,0,11,661
1762,舞,15,7,3,1,53872
740,撮,15,7,1,89,28791
232,潟,15,7,1,118,1180
1258,蔵,15,6,2,47,19730
1003,憧,15,7,1,76,549
492,慶,15,7,1,76,2694
1004,衝,15,7,1,6,26549
493,憬,15,7,0,76,105
1005,賞,15,4,2,35,156578
494,稽,15,7,0,23,1111
755,賛,15,5,3,35,35550
1781,噴,15,7,1,70,11102
502,劇,15,6,2,32,45816
758,暫,15,7,1,38,13843
1782,墳,15,7,1,50,3436
503,撃,15,7,1,6,113833
1783,憤,15,7,1,76,3711
1529,踏,15,7,1,11,45824
2041,履,15,7,1,15,7879
2042,璃,15,7,1,15,717
1023,縄,15,7,1,63,3218
1024,壌,16,7,1,50,2668
1025,嬢,16,7,1,36,864
1026,錠,16,7,1,33,3646
1802,壁,16,7,2,50,23246
1553,篤,16,7,1,24,798
537,憲,16,6,1,76,43988
538,賢,16,7,2,35,3076
283,憾,16,7,1,76,3524
284,還,16,7,1,51,27878
285,館,16,3,4,12,104513
1566,曇,16,7,2,38,1992
2080,隣,16,7,1,31,18773
805,諮,16,7,1,68,11985
38,緯,16,7,1,63,10134
1068,薪,16,7,1,47,891
1069,親,16,2,4,7,129143
1326,濁,16,7,1,118,1718
2096,隷,16,7,1,1,1478
1851,縫,16,7,1,63,2974
1597,燃,16,5,2,26,31449
2109,錬,16,7,1,33,1629
574,錮,16,7,0,33,27
1603,濃,16,7,2,118,18310
1354,壇,16,7,1,50,7574
77,衛,16,5,1,6,57115
2126,録,16,4,2,33,103771
1872,膨,16,7,1,44,10921
337,機,16,4,3,85,328821
1873,謀,16,7,1,68,10184
1874,頬,16,7,0,22,298
1365,緻,16,7,0,63,967
1370,築,16,5,2,24,38256
1893,磨,16,7,2,16,6335
1638,薄,16,7,2,47,20855
1641,縛,16,7,1,63,4189
1135,整,16,3,2,16,85649
1136,醒,16,7,0,14,240
881,儒,16,7,1,104,493
882,樹,16,6,1,85,17317
121,憶,16,7,1,76,13633
1151,積,16,4,3,23,60996
130,穏,16,7,1,23,6757
645,興,16,5,1,2,58071
646,衡,16,7,1,6,3209
647,鋼,16,6,1,33,8785
1677,繁,16,7,1,63,9411
1938,麺,16,7,0,2,881
916,獣,16,7,1,17,3922
917,縦,16,6,1,63,10350
414,橋,16,3,2,85,18165
1702,避,16,7,1,51,49702
423,凝,16,7,1,6,3717
680,墾,16,7,1,50,175
1960,薬,16,3,3,47,58237
1193,薦,16,7,1,47,14403
1967,諭,16,7,1,68,9918
1968,輸,16,5,2,15,62944
1202,膳,16,7,0,44,709
1458,諦,16,7,0,68,302
440,錦,16,7,1,33,6625
1984,融,16,7,1,10,106891
193,壊,16,7,1,50,49233
194,懐,16,7,1,76,9361
195,諧,16,7,0,68,308
207,骸,16,7,0,3,773
465,薫,16,7,1,47,411
1492,賭,16,7,0,35,3464
2010,擁,16,7,1,89,12269
731,錯,16,7,1,33,4961
2011,謡,16,7,1,68,4420
223,獲,16,7,1,17,37942
1249,操,16,6,2,89,21377
2024,頼,16,7,3,22,50439
495,憩,16,7,1,76,3292
504,激,16,6,1,118,61832
1784,奮,16,6,1,16,8951
1530,糖,16,6,1,10,10951
1531,頭,16,2,3,22,114844
5,曖,17,7,0,38,214
1546,瞳,17,7,1,19,1409
2071,療,17,7,2,15,97099
2072,瞭,17,7,1,19,469
539,謙,17,7,1,68,2259
540,鍵,17,7,0,33,4203
286,環,17,7,2,15,86615
1311,戴,17,7,0,7,679
1572,謎,17,7,0,68,4515
1573,鍋,17,7,0,33,4283
556,厳,17,6,1,4,60374
1324,濯,17,7,2,118,3896
2097,齢,17,7,2,2,57241
1346,鍛,17,7,1,33,4673
852,謝,17,5,1,68,34198
347,擬,17,7,1,89,1644
859,爵,17,7,1,2,712
348,犠,17,7,1,6,17568
122,臆,17,7,0,44,329
1152,績,17,5,2,63,57350
648,講,17,5,2,68,50593
904,醜,17,7,1,14,799
1416,聴,17,7,1,5,47295
649,購,17,7,1,35,24402
923,縮,17,6,1,63,33187
415,矯,17,7,1,4,1351
681,懇,17,7,1,76,10631
1194,繊,17,7,1,63,5621
1962,闇,17,7,0,11,5401
1195,鮮,17,7,1,3,16805
441,謹,17,7,1,68,1668
1985,優,17,6,3,104,175331
1733,頻,17,7,1,22,4803
224,嚇,17,7,1,70,928
1250,燥,17,7,2,26,3865
2018,翼,17,7,1,6,15982
1251,霜,17,7,1,13,1029
741,擦,17,7,1,89,2905
1006,償,17,7,1,104,36879
1007,礁,17,7,1,16,2008
2031,覧,17,6,1,7,13341
241,轄,17,7,1,15,2680
1532,謄,17,7,1,68,266
1803,璧,18,7,0,15,294
1804,癖,18,7,1,15,2591
1037,織,18,5,1,63,63740
1038,職,18,5,3,5,176595
2073,糧,18,7,1,10,7337
541,繭,18,7,1,63,189
542,顕,18,7,1,22,6412
287,簡,18,6,2,24,24104
543,験,18,4,4,11,113565
288,観,18,4,3,7,101903
289,韓,18,7,0,1,1651
2081,臨,18,6,1,2,36946
1316,題,18,3,4,22,312133
2086,類,18,4,3,22,55611
1576,難,18,6,3,9,126351
299,顔,18,2,3,22,65573
338,騎,18,7,1,11,5830
1888,翻,18,7,1,6,7024
1417,懲,18,7,1,76,20886
1678,藩,18,7,1,47,2443
1426,鎮,18,7,1,33,5369
931,瞬,18,7,1,19,16061
1969,癒,18,7,1,15,5821
690,鎖,18,7,1,33,13619
1203,繕,18,7,1,63,1126
442,襟,18,7,1,21,1198
1216,礎,18,7,1,16,13105
2012,曜,18,2,4,38,36896
225,穫,18,7,1,23,4657
1252,騒,18,7,1,11,16065
229,額,18,5,2,22,117015
230,顎,18,7,0,22,162
1259,贈,18,7,2,35,19813
1773,覆,18,7,1,4,10712
2032,濫,18,7,1,118,199
2033,藍,18,7,1,47,987
245,鎌,18,7,1,33,260
1533,藤,18,7,1,47,5993
1534,闘,18,7,1,11,43820
1828,簿,19,7,1,24,9819
300,願,19,4,3,22,31216
2098,麗,19,7,1,3,3398
824,璽,19,7,0,15,133
57,韻,19,7,1,3,1118
827,識,19,5,3,68,91684
1094,髄,19,7,1,3,3759
1608,覇,19,7,1,4,28959
1102,瀬,19,7,1,118,3344
2127,麓,19,7,0,3,439
103,艶,19,7,1,2,633
1642,爆,19,7,2,26,68736
1924,霧,19,7,1,13,2670
905,蹴,19,7,0,11,968
416,鏡,19,4,1,33,8958
461,繰,19,7,1,63,39888
1758,譜,19,7,1,68,12459
1253,藻,19,7,1,47,1166
2021,羅,19,7,1,7,2721
1260,臓,19,6,2,44,20494
496,警,19,6,3,68,134506
497,鶏,19,7,1,4,7363
500,鯨,19,7,1,3,3934
2043,離,19,7,1,9,86601
1027,譲,20,7,1,68,23074
1028,醸,20,7,1,14,2852
544,懸,20,7,1,76,46103
586,護,20,5,1,68,137410
349,議,20,4,3,68,554146
1153,籍,20,7,1,24,33383
417,競,20,4,2,5,96606
418,響,20,7,1,3,93381
1008,鐘,20,7,1,33,3156
2034,欄,20,7,1,85,7272
1535,騰,20,7,1,11,10095
290,艦,21,7,1,8,16793
575,顧,21,7,1,22,25205
2114,露,21,7,1,13,18955
1894,魔,21,7,1,4,8605
1436,鶴,21,7,1,4,3323
1961,躍,21,7,1,11,37975
2124,籠,22,7,0,24,2090
906,襲,22,7,1,21,22855
419,驚,22,7,1,11,20712
291,鑑,23,7,1,33,15763
63,鬱,29,7,0,1,595
